anger	negRelation	negEmotion	disengagement	anxiety	posRelation	posEmotion	engagement
0.119113497436	0.0670844167471	0.125456064939	0.152045354247	0.169148758054	0.0249430332333	0.0373730137944	0.0474717877805
-0.112413197756	-0.027845595032	0.0711805522442	0.082275390625	0.0587768554688	-0.0374077707529	0.108740910888	-0.0579969622195
0.130099833012	0.030015733093	0.157063797116	-0.0962456613779	0.0660535991192	0.0425618477166	-0.0381376482546	-0.00640190951526
0.220343694091	0.127251520753	0.0193956159055	0.196709528565	0.0780707448721	0.182888448238	0.0977783203125	0.0687120258808
-0.125732421875	-0.205362960696	-0.0691731795669	-0.147569447756	-0.137559682131	-0.1201171875	0.0677354633808	-0.0778266042471
0.10198635608	0.228868275881	0.0601331926882	0.0361328125	0.114800348878	0.085364446044	-0.0139838326722	0.106723360717
0.01513671875	0.12744140625	0.106987848878	0.1337890625	0.137261286378	0.0591023750603	0.168117940426	0.142764627934
-0.085476346314	-0.063503690064	-0.0621740557253	-0.153116866946	-0.010240342468	-0.137722432613	-0.149603947997	-0.0128580732271
0.136583119631	0.159722223878	0.230007588863	0.0754258930683	0.194634333253	0.0676235631108	-0.020975748077	0.0515543632209
0.088650174439	0.166937932372	0.199083119631	0.121738009155	0.151041671634	0.0621337890625	0.161865234375	-0.0198567714542
-0.0519680455327	0.0566847063601	-0.017002530396	0.0792371928692	0.00935872364789	0.0807427316904	-0.0429144948721	0.111804537475
-0.22989231348	-0.0497979074717	-0.192762583494	0.0437045618892	-0.127197265625	-0.0597127266228	-0.154079854488	-0.113240562379
-0.105997718871	-0.0443115234375	-0.116689890623	0.0243462454528	-0.0516832135618	-0.0664740651846	0.0113525390625	-0.112474232912
-0.00545734819025	0.0116238063201	-0.0640038400888	0.0750732421875	-0.10547298938	-0.00594075536355	-0.150309249759	-0.053005643189
-0.109375	-0.0718587264419	-0.0877448171377	-0.0319654680789	-0.199110239744	-0.0816785991192	0.00270589184947	-0.0518391914666
0.110785588622	0.135131835938	0.145372182131	-0.0669487863779	0.163723409176	0.085910372436	0.146485224366	-0.0305345319211
-0.0530734583735	-0.0001220703125	0.0657552108169	0.153154164553	0.0732557475567	0.1367662251	0.173014327884	-0.0311414934695
0.0685357004404	0.0608622245491	0.0623135045171	0.100748695433	0.131744384766	0.162136495113	0.185601130128	0.131483286619
-0.079345703125	0.00937906932086	-0.00206163199618	0.232252329588	-0.107204861939	0.0295003261417	0.00983344204724	0.0992567241192
-0.183024093509	-0.0843471959233	-0.13290065527	-0.0513373464346	-0.148281514645	-0.0106336809695	0.0220025386661	0.0433061383665
0.0594889335334	0.0587022565305	0.109219022095	-0.0114474827424	0.0277709960938	0.12353515625	-0.0495353788137	0.0505133718252
0.0747612863779	0.0406901054084	0.109781898558	0.0450303815305	-0.000508626282681	0.0498589426279	0.192111551762	0.147786453366
0.270724833012	0.138481989503	0.229220926762	0.00347222224809	0.132200449705	0.146934092045	0.123887807131	0.0133997602388
-0.0646760761738	-0.024644639343	-0.0658365860581	0.0503743477166	0.0640936940908	-0.0305718313903	-0.0107150608674	0.075439453125
0.103434242308	0.122504338622	0.18994140625	0.172932937741	0.142388239503	0.148471415043	0.153672963381	-0.0455050989985
0.151611328125	0.0793575718999	0.087375216186	-0.0638224259019	0.0741238072515	-0.0466986745596	-0.0618489570916	-0.00782606378198
-0.0779961496592	0.00430636946112	0.0714541524649	0.0890028178692	0.0860188826919	-0.0470445416868	0.0191396083683	0.0101759172976
0.0340711809695	0.0266791451722	-0.0921495258808	0.127739802003	-0.086941190064	0.104570180178	0.0313856340945	-0.0953776016831
0.08056640625	0.12721760571	0.163101196289	0.130093038082	0.0953233540058	0.095486111939	0.0633138045669	0.030300565064
-0.0888129323721	-0.0683458149433	-0.200141057372	-0.0617268867791	-0.115804038942	-0.163099497557	-0.182779952884	-0.176947697997
0.0242396462709	0.0421142578125	-0.0222981777042	0.0790108591318	0.00637478288263	-0.00629340298474	-0.0128851998597	-0.000515407999046
0.164360895753	-0.00813802052289	0.0685153529048	-0.00816514715552	0.0264689121395	-0.024163139984	0.10786268115	0.0698852539062
-0.032441880554	-0.0855441614985	-0.0227135550231	0.0670386403799	0.0947265625	-0.0562405064702	0.186170786619	0.00091552734375
0.0770263671875	0.00557115348056	-0.0632714182138	-0.132934570312	-0.0770128071308	-0.00171576603316	0.139495849609	-0.0846625417471
0.0127292210236	0.0414225272834	0.0852152481675	-0.0678168386221	0.00547620980069	-0.0351155586541	0.111328125	0.064236111939
0.0694986954331	-0.07958984375	-0.0802408829331	-0.148654520512	-0.0186123326421	-0.024875216186	-0.0885077565908	-0.0772891566157
0.177734375	0.103000216186	0.144151479006	-0.0176018606871	0.084499783814	0.0899522602558	0.012681748718	0.0693312734365
-0.00890774186701	0.0200670026243	0.0514322929084	-0.037855360657	0.0282660592347	-0.0211317278445	-0.0806681290269	-0.0111897783354
0.000637478311546	-0.0166693795472	-0.0209418404847	0.131157770753	-0.00542534701526	0.0711941197515	0.107830472291	0.0581597238779
0.255859375	0.158257380128	0.203342020512	0.123982749879	0.0429144948721	0.0947740375996	0.206377670169	0.120144315064
0.162719726562	0.196207687259	0.237630203366	0.176554366946	0.176730692387	0.0836859792471	0.200792104006	0.122368708253
-0.168185770512	-0.0648396834731	-0.123528376222	-0.191677510738	-0.200412333012	-0.0188352800906	-0.103311747313	0.0242784284055
0.384114593267	0.176194936037	0.36328125	0.1845703125	0.277859151363	0.092502169311	0.174848765135	-0.0789523646235
-0.0479871965945	-0.102878145874	-0.225016281009	-0.060533311218	-0.163981124759	0.0267062708735	0.107069224119	-0.023213705048
-0.0881483256817	-0.0567762590945	-0.052951388061	0.0249362513423	-0.0900065079331	-0.0134582519531	-0.0399983711541	-0.0751410573721
-0.0800238698721	-0.079128690064	0.00160386832431	-0.00484138075262	-0.00971137173474	-0.00341796875	-0.148593485355	0.0255262590945
0.017591688782	-0.0659823939204	-0.112196177244	-0.163804799318	-0.0433078333735	-0.0477159284055	0.00192260742188	-0.117078989744
-0.119191490114	-0.0509541817009	-0.0759819895029	0.077950373292	-0.017076279968	0.0179443359375	0.0066935219802	-0.0110473632812
-0.176540791988	-0.12908257544	-0.074978299439	-0.0660535991192	-0.0111626517028	0.0414632149041	0.0260823573917	-0.0611300989985
0.10358005017	0.028306748718	0.0635579451919	0.203070744872	0.0879991352558	-0.00657823355868	0.00469292514026	0.078830294311
-0.249104812741	-0.122938364744	-0.203655660152	-0.237982854247	-0.205412119627	-0.0405951589346	0.0179748535156	-0.0712127685547
0.0978257954121	0.109856501222	0.112847223878	0.0506727434695	0.143337666988	0.125868052244	0.0914374440908	0.015869140625
0.0133870439604	-0.0213792584836	-0.023206923157	-0.0975341796875	-0.107131958008	-0.00930023193359	0.042995877564	-0.0190836582333
0.0808834508061	0.0496419258416	0.0649447962642	0.118679471314	0.0560709647834	0.0597262904048	0.158827036619	0.073401555419
0.0420328788459	0.0534769706428	0.0591634102166	0.0266655813903	0.000705295125954	0.04931640625	0.0739373117685	0.00254991324618
0.0526529960334	0.107042104006	0.0858832448721	0.0491451695561	0.0237630214542	-0.00181749137118	0.148871526122	0.0503472238779
-0.0786539688706	-0.101148813963	-0.0384928397834	0.0814208984375	0.0194091796875	-0.112223304808	0.0317993164062	0.225992843509
-0.165635854006	-0.0908169224858	-0.0762702077627	-0.178927958012	-0.0570237897336	0.045179579407	-0.103288441896	-0.191758900881
0.117540150881	-0.0064697265625	0.145792648196	0.0397881418467	0.108045786619	0.0663299560547	0.178005635738	0.141276046634
-0.0386895090342	0.0392659492791	-0.1610853374	-0.080050997436	-0.1112806499	-0.100667320192	-0.160710647702	-0.106289334595
0.10546875	0.018283419311	-0.018575033173	-0.0316636823118	-0.0604994036257	0.00530327670276	-0.0981224924326	0.0657687708735
0.118706598878	0.166232645512	0.109042696655	0.0709025040269	-0.0379231758416	0.10698954016	0.060085721314	-0.0550672747195
-0.037624783814	-0.134046763182	-0.0481397844851	-0.0909559428692	-0.114610463381	-0.0324096679688	-0.188747823238	-0.0832324549556
-0.0296223964542	0.00869411882013	-0.0218098964542	-0.141001388431	-0.0203348789364	0.0042928061448	-0.0485026054084	-0.0525105781853
-0.0167643222958	-0.0127143859863	0.0102806091309	0.0876057967544	0.0382080078125	-0.049889460206	0.0955674946308	0.00472683366388
-0.131546020508	-0.0147501630709	-0.0479736328125	-0.00165473087691	-0.0650702565908	0.0545518659055	0.0345696359873	0.0297003854066
-0.0488823801279	-0.0716417133808	0.137152776122	-0.256184905767	0.0272623691708	-0.0553894042969	-0.0991075336933	-0.0735270157456
0.0189751517028	0.032199434936	0.0929972305894	-0.00613403320312	0.175265848637	0.0421532541513	-0.00940444692969	0.012925889343
-0.224934890866	-0.211100265384	-0.141221791506	-0.194719105959	-0.199896916747	-0.0159844290465	-0.0750495046377	0.0242987740785
0.0626559779048	0.0804714635015	0.00691180769354	-0.0694986954331	0.0471140556037	0.131890192628	0.139431416988	0.0415649414062
0.133829757571	0.10491604358	-0.0052286782302	0.070095486939	0.0325249582529	0.112738713622	0.0477853491902	-0.0628526508808
0.117960609496	0.0495808906853	0.0453287772834	0.0365261510015	0.0598958320916	-0.043429903686	0.0219082310796	-0.10400390625
0.0625	0.0296885166317	-0.0114847822115	-0.0459187813103	0.0323079414666	0.027113173157	0.117350257933	0.152106389403
0.0934380441904	0.039033677429	0.0759243443608	0.123792856932	0.0751410573721	-0.0303175188601	0.0970730260015	0.0177408847958
-0.407986104488	-0.186730280519	-0.376519083977	-0.24560546875	-0.293123036623	-0.16259765625	-0.16552734375	-0.115247935057
-0.113959416747	-0.0292019322515	0.0436130091548	-0.0194947980344	-0.00277540413663	-0.0101453997195	-0.0771857351065	-0.060574002564
0.0193642508239	0.024400498718	0.0367296002805	0.0309380423278	0.0714314803481	-0.0990329310298	0.0845540389419	0.100877553225
0.165228947997	0.102823890746	0.130723744631	0.031480576843	0.13947211206	0.0701293945312	0.116807729006	0.0772840678692
0.0531344935298	0.118693031371	0.20751953125	0.0360649973154	0.165364578366	0.0870768204331	0.0515814870596	0.118516713381
0.207899302244	0.172878682613	0.147243916988	0.0634223073721	0.187717020512	0.150010854006	0.120591908693	0.171583384275
-0.177842885256	-0.0650193989277	-0.092556424439	-0.0272759329528	-0.00897216796875	-0.0208604596555	-0.0406731516123	0.018317328766
0.104098848999	0.147135421634	0.131423950195	0.092800565064	0.0889858677983	-0.00575086800382	0.0257500540465	0.039306640625
-0.0807291641831	0.00853135809302	0.0441080741584	0.00509982649237	0.0594516322017	0.0934719517827	0.101359046996	0.141438797116
-0.184902608395	-0.0672471821308	0.0174085833132	0.088595919311	0.0102132158354	-0.0328771807253	0.0689832866192	0.0490553118289
-0.246500656009	-0.216837570071	-0.0512932687998	-0.131256103516	-0.100023061037	-0.098117403686	-0.0320163294673	-0.039279513061
0.0872667133808	-0.0226508248597	-0.106146916747	0.102308481932	-0.0779342651367	-0.0477973073721	-0.169297963381	-0.154971659184
-0.035427518189	-0.066189236939	-0.121120877564	-0.028306748718	-0.222846135497	-0.197781026363	-0.207085505128	-0.092013888061
0.291883677244	0.120595298707	0.222900390625	0.116902671754	0.177897140384	0.0732303187251	0.185940206051	-0.000447591155535
0.202121317387	0.0945638045669	0.0225151907653	0.182874888182	-0.00425169197842	-0.00709364144132	0.00312635628507	0.00127495662309
-0.104248046875	0.0120035810396	-0.0842878520489	-0.0253567174077	-0.0439419224858	0.052273221314	0.060560438782	0.104939781129
-0.148084849119	0.00688849575818	0.0214606393129	-0.164076060057	0.0777655690908	0.0212741419673	-0.0393541119993	0.00812445767224
0.162217885256	0.0603510551155	0.127061635256	0.0234985351562	0.0597288347781	-0.0404459647834	0.0520697683096	-0.120524086058
-0.152750656009	-0.145414561033	-0.178073465824	-0.204667836428	-0.166395395994	-0.074435763061	-0.176188156009	0.0370008684695
-0.113878041506	-0.0797390416265	-0.0249498151243	-0.141547307372	-0.0363226979971	-0.185736760497	0.0300168991089	-0.106526695192
-0.121800743043	0.019788954407	-0.0683068186045	-0.145833328366	-0.0333319753408	-0.0727132186294	-0.145480692387	-0.106703013182
0.0554589182138	0.0189480260015	0.0068359375	0.109781898558	0.0161946620792	-0.022230360657	0.102037221193	0.0353054478765
0.16162109375	0.123304575682	0.206570088863	0.221483021975	0.161485463381	0.0696885883808	0.0494808629155	0.131863057613
0.0562065988779	-0.00619506835938	0.0541051216424	0.0310567226261	0.0588921457529	0.0152316624299	0.15142314136	-0.0582953542471
0.0818074569106	-0.00736490869895	0.0123494463041	-0.194742843509	0.0685492604971	-0.0416598841548	-0.0708685964346	-0.052503798157
-0.0828450545669	-0.117085777223	-0.0346340611577	-0.0731336772442	-0.0252278652042	-0.154500320554	-0.122721351683	-0.0426161028445
-0.188971623778	-0.0335354283452	-0.168599441648	-0.10457611084	-0.0845892131329	-0.11248101294	-0.184929743409	-0.129645451903
0.122721351683	0.036892361939	0.0664740651846	-0.0882500559092	-0.017849393189	-0.0489807128906	0.120408803225	-0.051486544311
0.0432671457529	0.107052274048	-0.0279812291265	0.147054031491	-0.0370076484978	0.031236436218	-0.00352647574618	0.0397610142827
-0.110568575561	0.0374620221555	-0.0125596784055	0.0807647705078	-0.0217963326722	0.0689968541265	-0.00472005223855	-0.00724962027743
0.0288933645934	0.126139327884	0.136676371098	0.0182393398136	0.0754784494638	-0.0347357839346	-0.0133599173278	0.0967475026846
-0.053683809936	-0.049587674439	0.012688530609	-0.0580105260015	-0.00866021029651	0.00101767643355	0.0990397110581	-0.186950683594
-0.0519612617791	-0.0724555104971	0.0883772075176	-0.00446234829724	0.067669339478	0.0503336600959	0.082302518189	-0.013414170593
0.0340169258416	0.0492146797478	-0.184488937259	-0.0921902135015	-0.196126297116	0.0502319335938	-0.138292104006	-0.116804331541
0.0490247942507	0.164740666747	0.07080078125	0.099609375	0.0324351005256	0.122762046754	0.0545179583132	0.0322265625
-0.187893331051	-0.118231877685	-0.0705803781748	-0.137193471193	-0.122887507081	-0.0602463632822	-0.0376909039915	-0.157769098878
-0.204467773438	-0.135796442628	-0.109564885497	0.026841904968	-0.125813797116	-0.100233286619	-0.057373046875	-0.0728081613779
-0.210883244872	-0.159450948238	-0.0772162526846	-0.0406934954226	-0.0129208033904	0.0872938334942	0.0721842423081	0.129638671875
0.088134765625	0.0535074882209	0.088909573853	0.231119796634	0.036202326417	0.0958006083965	-0.013170029968	-0.0928819477558
0.0831434428692	-0.02524057962	-0.0400288887322	-0.109646268189	-0.0049031577073	-0.00969780795276	-0.037109375	-0.088538274169
0.123684354126	0.166558161378	0.0719061940908	0.253743499517	-0.0425347238779	0.191460505128	0.159484863281	0.0496012382209
-0.1294182688	-0.0880296528339	-0.235297307372	-0.186252176762	-0.208170577884	-0.0265299472958	-0.121473520994	-0.00595431867987
-0.0106608076021	0.0314975306392	0.08447265625	0.0855306014419	0.0185546875	0.0833977609873	0.119438171387	0.113742403686
-0.0890028178692	-0.134732991457	-0.137993708253	0.0102174542844	-0.0692003071308	-0.0124240452424	-0.137858077884	0.0142618818209
0.045193143189	0.143039286137	0.0396321602166	0.156602650881	-0.0120510524139	0.0150824654847	-0.0132446289062	0.216715499759
-0.0534735769033	0.0665893554688	0.016832139343	-0.0909254252911	0.0360514335334	0.065598167479	-0.147555887699	0.0208808053285
-0.236545145512	-0.1728515625	-0.273654520512	-0.212348088622	-0.194363057613	-0.005859375	0.0145738385618	-0.14208984375
-0.0291273333132	0.0903354212642	0.106675893068	0.00302463117987	0.148166239262	-0.0285118948668	-0.0864393413067	0.047318354249
-0.0700399577618	-0.106065541506	-0.0575425885618	-0.0939263254404	-0.0945434570312	-0.0593880563974	0.0858968123794	-0.00390964094549
0.0315653495491	-0.0409817174077	-0.100321449339	-0.163906514645	0.124538846314	0.0380859375	0.0763210728765	0.115781992674
0.0729166641831	-0.166937932372	-0.110678777099	0.0616149902344	-0.165162831545	-0.0474175363779	0.00219387467951	-0.0633273646235
-0.193657770753	-0.184516057372	-0.187791615725	-0.0284423828125	-0.197211369872	-0.0708346888423	-0.0614149309695	-0.0578909963369
-0.359809041023	-0.025119356811	-0.199273005128	-0.108615450561	-0.0773111954331	0.0178900826722	-0.0879652202129	-0.0528971366584
0.0257839635015	-0.00493706576526	-0.015652127564	0.00664605014026	0.024400498718	-0.0328572578728	0.00291612418368	0.0193197466433
0.0700310617685	0.0482618547976	0.120713979006	0.0741577148438	-0.029758028686	-0.0492078997195	-0.0743848979473	-0.0850694477558
-0.183566629887	-0.138561666012	-0.152506515384	-0.116997614503	-0.0545518659055	0.0129123264924	0.056613497436	0.121337890625
-0.255560994148	-0.153337270021	-0.169108077884	-0.181260854006	-0.0964016392827	-0.0922957509756	-0.0339898020029	-0.0160793736577
-0.0857272669673	0.0135226780549	-0.027804903686	-0.0436884574592	-0.0593939870596	-0.107489690185	-0.0402331873775	-0.169080942869
0.0239664707333	-0.0376817919314	-0.169623479247	-0.0332709401846	-0.0567220039666	-0.11505804956	-0.121527776122	-0.151774093509
0.185533314943	0.238552510738	0.200575083494	0.192992523313	0.184217661619	0.057101778686	0.157643631101	-0.0087890625
0.00194295251276	-0.021755643189	-0.120345726609	-0.238661020994	0.00306057929993	0.0117865670472	-0.00762939453125	0.0478820800781
0.00641292985529	0.00838979054242	-0.144246414304	0.117567270994	-0.0949164479971	-0.0448413416743	0.0116102434695	-0.0124257402495
-0.0249498151243	-0.0591973215342	0.00278388126753	-0.0448849983513	0.0921190083027	0.0657653808594	0.0504998117685	0.142640858889
0.0721265971661	0.0785454660654	0.226345479488	0.150689020753	0.205512151122	-0.0063680014573	0.171379938722	0.0200500488281
0.021701388061	-0.00778537336737	-0.0549858957529	-0.0641649067402	-0.057373046875	0.09228515625	-0.00708601204678	-0.0362430140376
0.0277765057981	0.0694986954331	0.0491536445916	0.0134955514222	0.0442572683096	0.0925360769033	0.230305984616	0.2285631001
0.246744796634	0.135036885738	-0.0154351126403	0.153076171875	-0.0118815107271	-0.0489773228765	-0.0496419258416	0.0564676932991
-0.0544094517827	0.0582767054439	0.0060017905198	-0.176893442869	-0.0835706889629	0.0460476353765	0.0289713535458	-0.0690375417471
0.123752169311	0.0646294504404	0.109917536378	0.0102233886719	0.0718994140625	-0.036865234375	0.0350206159055	-0.125272959471
-0.030970254913	-0.0289713535458	-0.0274251308292	-0.035129122436	0.043674044311	-0.0602620430291	-0.0689697265625	-0.0630967915058
0.000520494242664	-0.0431043840945	-0.0490448214114	-0.0915289968252	0.0240549519658	0.00444200308993	-0.041476778686	-0.023674858734
0.0477973073721	0.0460340715945	0.0710110142827	-0.0743272602558	0.0222981777042	0.046084087342	0.0659620463848	0.0267062708735
-0.0541314035654	-0.134341776371	-0.147555887699	-0.231228291988	-0.0735405832529	-0.0842827707529	-0.0199822317809	-0.0476616770029
-0.116014271975	0.0572781041265	-0.00745985237882	0.00184461800382	0.0462510846555	-0.00133938260842	-0.052490234375	-0.0966254323721
0.0482177734375	-0.0390625	-0.0248446986079	-0.0142822265625	-0.040540907532	-0.0121188694611	0.0525682233274	-0.0372043177485
-0.175537109375	-0.128092452884	-0.303276896477	-0.153021916747	-0.271592885256	-0.0874972864985	-0.259223103523	-0.213107645512
